timestamp,x,y,z
51449287772,0.169434,-0.762207,0.718262
51449296042,0.0917969,-0.761719,0.706055
51449319256,0.168945,-0.744141,0.634277
51449341663,0.311035,-0.623047,0.468262
51449364173,0.269043,-0.655762,0.52002
51449386674,0.146484,-0.647461,0.577148
51449401649,0.18457,-0.682129,0.599609
51449422881,0.151367,-0.868164,0.763184
51449439194,-0.0966797,-0.901855,0.67334
51449461638,-0.0537109,-0.934082,0.628418
51449482737,0.0834961,-0.907715,0.644531
51449498980,0.0620117,-0.850586,0.708008
51449521726,0.298828,-0.753906,0.347656
51449542833,0.475586,-0.334473,0.497559
51449566670,0.194336,-0.468262,0.575684
51449589205,0.0732422,-0.563965,0.661621
51449610240,0.251465,-0.79834,0.783691
51449619130,0.120117,-0.877441,0.843262
51449642228,0.0634766,-1.03125,0.65625
51449664137,0.246582,-1.0791,0.576172
51449679234,0.267578,-0.95459,0.60498
51449701652,0.236328,-0.898926,0.670898
51449739922,0.481934,-0.86084,0.262207
51449742199,0.422363,-0.452637,0.45459
51449769183,0.0341797,-0.38623,0.584961
51449791777,0.0317383,-0.572754,0.703125
51449799263,0.230957,-0.749023,0.795898
51449821679,0.0830078,-0.914062,0.907227
51449842982,-0.137695,-0.963379,0.713867
51449866707,-0.0673828,-1.01562,0.671875
51449881687,0.0322266,-0.94873,0.785156
51449902757,0.20752,-0.866699,0.394043
51449920193,0.345215,-0.552246,0.454102
51449941742,-0.0288086,-0.571289,0.557617
51449962819,-0.226074,-0.626953,0.623535
51449978554,0.0454102,-0.739746,0.781738
51450001691,0.264648,-0.812012,0.928223
51450023633,0.130859,-0.891602,0.893066
51450038535,-0.12207,-0.999023,0.664551
51450070661,-0.174316,-0.92041,0.73584
51450084192,-0.115234,-0.859863,0.730957
51450098526,0.158203,-0.794434,0.436523
51450122630,0.185547,-0.523926,0.501465
51450144219,-0.169922,-0.554199,0.604492
51450158590,-0.255859,-0.645996,0.64209
51450181695,0.191406,-0.72998,0.760254
51450204260,0.325195,-0.831055,0.912109
51450219030,0.0419922,-0.901855,0.831543
51450241700,-0.166992,-0.983887,0.649414
51450271682,-0.0283203,-0.939453,0.773926
51450278542,0.0751953,-0.846191,0.658203
51450301693,0.20752,-0.635742,0.373535
51450325224,0.0708008,-0.494629,0.520508
51450352789,-0.0869141,-0.571777,0.574219
51450361709,-0.0766602,-0.661133,0.631348
51450384671,0.133301,-0.666504,0.694824
51450405052,0.28125,-0.694824,0.815918
51450423144,0.273438,-0.805664,0.765625
51450444220,0.155273,-0.900879,0.677734
51450472803,0.180664,-1.01123,0.609863
51450481662,0.0869141,-0.871094,0.675293
51450504220,0.0351562,-0.774414,0.718262
51450526756,0.254883,-0.486816,0.411621
51450549231,0.19873,-0.491699,0.507812
51450571706,0.0263672,-0.627441,0.601562
51450585249,0.106445,-0.687988,0.692871
51450602174,0.212891,-0.697266,0.829102
51450624225,0.227539,-0.786133,0.807129
51450645280,0.190918,-0.867188,0.722168
51450661725,0.166016,-0.872559,0.722168
51450684210,0.206055,-0.78125,0.70166
51450705284,0.269531,-0.608398,0.480957
51450721737,0.212891,-0.600586,0.559082
51450751698,0.142578,-0.630859,0.603516
51450772749,0.11084,-0.669922,0.655273
51450781662,0.171387,-0.697754,0.726562
51450804211,0.158691,-0.76416,0.793457
51450826755,0.13916,-0.839844,0.742188
51450847793,0.166016,-0.893066,0.694336
51450864210,0.203613,-0.893066,0.724609
51450885247,0.287109,-0.727539,0.486816
51450902202,0.288086,-0.543945,0.454102
51450924245,0.171875,-0.566895,0.542969
51450954215,0.12793,-0.586914,0.662109
51450961022,0.182617,-0.612305,0.72168
51450984173,0.208008,-0.655273,0.783691
51451006759,0.158203,-0.746094,0.825684
51451027751,0.124512,-0.811523,0.768066
51451044226,0.17627,-0.865234,0.743652
51451066749,0.228027,-0.85498,0.772461
51451081034,0.291504,-0.78418,0.588379
51451104268,0.352051,-0.711426,0.431641
51451126740,0.245605,-0.579102,0.536621
51451155510,0.174805,-0.568359,0.630859
51451177753,0.15625,-0.630859,0.724609
51451186725,0.198242,-0.686523,0.779297
51451207834,0.209961,-0.780762,0.774414
51451231724,0.208984,-0.813477,0.663574
51451254294,0.245117,-0.807617,0.653809
51451267882,0.268555,-0.818848,0.655273
51451290297,0.262207,-0.797852,0.617676
51451306743,0.29248,-0.674316,0.487305
51451329259,0.279297,-0.524414,0.560059
51451344315,0.230957,-0.566406,0.616699
51451382424,0.259277,-0.60498,0.681152
51451387804,0.288574,-0.661621,0.767578
51451404360,0.272949,-0.736328,0.799316
51451434374,0.287598,-0.85498,0.722168
51451455536,0.250488,-0.873535,0.714355
51451464259,0.20166,-0.869629,0.745117
51451486724,0.374023,-0.778809,0.484375
51451509438,0.395996,-0.606445,0.615723
51451524030,0.210449,-0.626465,0.707031
51451546838,0.182617,-0.65332,0.742676
51451569258,0.286621,-0.626465,0.773926
51451584201,0.375,-0.61377,0.845703
51451606759,0.276367,-0.811035,0.776855
51451627798,0.203613,-0.888672,0.760742
51451644318,0.295898,-0.905273,0.602539
51451666899,0.404297,-0.760254,0.458496
51451687819,0.380371,-0.718262,0.473145
51451711793,0.245117,-0.612305,0.558105
51451734254,0.196777,-0.613281,0.627441
51451747868,0.262695,-0.533691,0.720703
51451764262,0.311035,-0.564453,0.77832
51451786719,0.276367,-0.707031,0.678223
51451809282,0.217773,-0.828125,0.588379
51451824368,0.326172,-0.73584,0.536133
51451861027,0.39209,-0.657715,0.518066
51451875379,0.300781,-0.651855,0.589355
51451883571,0.213867,-0.685547,0.69873
51451906805,0.251465,-0.666016,0.751465
51451927827,0.348633,-0.698242,0.714844
51451944539,0.30127,-0.72998,0.694824
51451966877,0.181152,-0.788086,0.634766
51451989220,0.210449,-0.69873,0.570312
51452011830,0.248535,-0.57373,0.554199
51452026832,0.138672,-0.556641,0.65918
51452049228,0.0180664,-0.586426,0.739746
51452063679,0.0185547,-0.777832,0.789551
51452086793,0.0991211,-0.780273,0.727539
51452109252,0.0449219,-0.825195,0.660156
51452123593,0.0795898,-0.703613,0.571777
51452147772,0.16748,-0.712402,0.6875
51452169301,0.246094,-0.526367,0.69043
51452183613,0.305176,-0.593262,0.695801
51452206769,0.179688,-0.69873,0.743652
51452236761,0.100586,-0.988281,0.723145
51452251415,0.118164,-0.986816,0.68457
51452267244,0.0576172,-0.756836,0.67041
51452289328,0.25293,-0.650879,0.629395
51452310450,0.394043,-0.586426,0.731934
51452326813,0.345215,-0.66748,0.675293
51452349357,0.13623,-0.672363,0.728516
51452370496,0.114746,-0.734375,0.716309
51452386772,0.211426,-0.725098,0.640625
51452416765,0.179688,-0.673828,0.622559
51452430355,0.19043,-0.706543,0.630371
51452446774,0.183594,-0.714355,0.629883
51452469283,0.200195,-0.733887,0.637207
51452491751,0.195312,-0.71875,0.683105
51452506778,0.216309,-0.736328,0.722168
51452529370,0.258301,-0.680176,0.687012
51452550320,0.230957,-0.699219,0.676758
51452567019,0.172852,-0.800293,0.695801
51452589273,0.186035,-0.752441,0.684082
51452618110,0.214844,-0.63623,0.706055
51452626838,0.174805,-0.613281,0.625488
51452649285,0.120117,-0.750488,0.678711
51452670255,0.0976562,-0.800781,0.76709
51452694252,0.0830078,-0.712402,0.737793
51452716964,0.0517578,-0.628906,0.773926
51452730511,0.209961,-0.691895,0.712891
51452746083,0.334961,-0.719727,0.651367
51452769257,0.279297,-0.760742,0.593262
51452791830,0.201172,-0.768066,0.605957
51452806119,0.156738,-0.708496,0.655273
51452829356,0.0737305,-0.595703,0.700195
51452850345,0.0942383,-0.600098,0.661621
51452866125,0.13623,-0.707031,0.680176
51452896774,0.209961,-0.755371,0.708008
51452919306,0.274902,-0.80127,0.725586
51452926206,0.29834,-0.759277,0.709961
51452949262,0.235352,-0.679199,0.695312
51452971843,0.221191,-0.60791,0.6875
51452994300,0.295898,-0.672852,0.668945
51453009303,0.266602,-0.760742,0.67334
51453031818,0.235352,-0.672363,0.644043
51453046141,0.249023,-0.644043,0.620605
51453069837,0.346191,-0.697754,0.608398
51453099300,0.407227,-0.774902,0.658203
51453106147,0.415527,-0.783203,0.638672
51453129387,0.342285,-0.686523,0.659668
51453151773,0.305664,-0.638184,0.636719
51453173045,0.294434,-0.660156,0.666504
51453196797,0.288574,-0.676758,0.693359
51453211813,0.396484,-0.624023,0.608887
51453232903,0.48877,-0.611816,0.535645
51453249263,0.443848,-0.708984,0.553223
51453271885,0.380371,-0.745117,0.615723
51453300459,0.297363,-0.666504,0.671875
51453309290,0.282227,-0.570312,0.666016
51453331784,0.412109,-0.553711,0.621094
51453352869,0.48584,-0.742676,0.618652
51453376848,0.430176,-0.774414,0.593262
51453399352,0.35498,-0.78125,0.605469
51453412846,0.241211,-0.683105,0.687012
51453429327,0.240723,-0.618164,0.663086
51453452268,0.370605,-0.642578,0.577148
51453474335,0.408691,-0.725586,0.554199
51453489410,0.379395,-0.724609,0.590332
51453511767,0.319336,-0.644531,0.670898
51453532859,0.288574,-0.590332,0.653809
51453549296,0.348145,-0.60498,0.587891
51453579411,0.46582,-0.75293,0.5
51453600355,0.358398,-0.790039,0.557617
51453622918,0.326172,-0.728516,0.594238
51453631859,0.294434,-0.662598,0.632812
51453654308,0.258789,-0.686035,0.659668
51453676797,0.349121,-0.677246,0.596191
51453691801,0.407227,-0.729492,0.578613
51453712887,0.425293,-0.745117,0.540039
51453735312,0.380859,-0.699219,0.581055
51453753303,0.364746,-0.658691,0.614746
51453772827,0.336914,-0.698242,0.650879
51453788710,0.265137,-0.757324,0.652832
51453811765,0.208984,-0.734375,0.716797
51453833070,0.347168,-0.712402,0.638672
51453855408,0.424316,-0.759766,0.636719
51453879379,0.34668,-0.814453,0.596191
51453901847,0.360352,-0.792969,0.537598
51453917268,0.371582,-0.730957,0.526367
51453931924,0.375977,-0.765137,0.495605
51453954321,0.314453,-0.774414,0.55127
51453969589,0.269531,-0.732422,0.597656
51453991856,0.276367,-0.755371,0.629395
51454014323,0.282227,-0.77002,0.658203
51454028687,0.338867,-0.755859,0.619629
51454051848,0.36377,-0.741211,0.597168
51454081865,0.381836,-0.777344,0.571777
51454088733,0.336426,-0.796387,0.620117
51454111798,0.293945,-0.777344,0.655762
51454134373,0.339844,-0.781738,0.634277
51454156826,0.338867,-0.729004,0.621582
51454177881,0.330566,-0.757324,0.578613
51454194369,0.299316,-0.757324,0.59082
51454215348,0.281738,-0.70166,0.593262
51454231914,0.273438,-0.729004,0.612305
51454254398,0.351074,-0.820312,0.607422
51454268643,0.349121,-0.822266,0.600586
51454291862,0.271484,-0.723145,0.583984
51454314329,0.252441,-0.787598,0.562012
51454328671,0.279785,-0.864746,0.587891
51454359358,0.343262,-0.810059,0.600098
51454381895,0.317383,-0.774902,0.557129
51454395548,0.20752,-0.683594,0.607422
51454411852,0.322754,-0.703613,0.52832
51454434511,0.21875,-0.709473,0.546875
51454456871,0.200684,-0.737305,0.566895
51454471823,0.232422,-0.763184,0.566895
51454494437,0.270508,-0.775391,0.529297
51454515420,0.250488,-0.773926,0.538574
51454531829,0.300293,-0.784668,0.552246
51454561875,0.312012,-0.896484,0.528809
51454582888,0.337402,-0.86377,0.515137
51454591868,0.203613,-0.765137,0.546875
51454614349,0.129395,-0.726562,0.678223
51454636861,0.162109,-0.741699,0.657227
51454659407,0.192871,-0.675781,0.705566
51454674311,0.217773,-0.770996,0.592285
51454695586,0.441406,-0.896484,0.501953
51454711178,0.526855,-0.81543,0.435059
51454734387,0.325684,-0.729492,0.506348
51454762935,0.263184,-0.691406,0.689941
51454771182,0.203613,-0.682129,0.732422
51454794414,0.424805,-0.684082,0.5625
51454816836,0.27832,-0.814941,0.581543
51454839434,0.284668,-0.789062,0.551758
51454861929,0.425293,-0.820801,0.530273
51454876856,0.520996,-0.948242,0.42627
51454892169,0.453125,-0.806641,0.458984
51454914375,0.377441,-0.793457,0.459473
51454936798,0.165527,-0.797852,0.560059
51454951274,0.296387,-0.706055,0.625
51454974390,0.334961,-0.800293,0.600098
51454996924,0.119141,-0.843262,0.667969
51455017935,0.0874023,-0.75293,0.644043
51455040420,0.360352,-0.780273,0.453125
51455064372,0.453613,-0.905762,0.400879
51455077972,0.381348,-0.912109,0.515625
51455096521,0.29834,-0.799316,0.614258
51455116903,0.366699,-0.718262,0.662109
51455139381,0.416504,-0.71582,0.560547
51455154419,0.296875,-0.821289,0.523438
51455176848,0.339355,-0.751953,0.393555
51455197984,0.415039,-0.852051,0.366211
51455214462,0.395508,-0.832031,0.420898
51455244396,0.386719,-0.76416,0.478027
51455257884,0.326172,-0.750977,0.55127
51455274372,0.286621,-0.725586,0.555176
51455297160,0.308594,-0.79834,0.549316
51455319422,0.314941,-0.817871,0.542969
51455342017,0.231445,-0.73584,0.620117
51455357184,0.263672,-0.776855,0.552246
51455377991,0.255371,-0.885742,0.541504
51455396660,0.303223,-0.835938,0.523438
51455417346,0.247559,-0.625488,0.61377
51455437982,0.186523,-0.680176,0.59375
51455454398,0.253906,-0.705078,0.597656
51455476841,0.144043,-0.632812,0.547852
51455497905,0.271973,-0.725098,0.557617
51455521886,0.250488,-0.894531,0.682617
51455544333,0.208984,-0.748535,0.793945
51455567201,0.231934,-0.693848,0.731934
51455574402,0.210938,-0.771973,0.742188
51455598433,0.482422,-0.731445,0.336426
51455619427,0.473145,-1.00928,0.213379
51455634397,0.426758,-1.00391,0.305664
51455656861,0.410645,-0.806152,0.455078
51455678021,0.260742,-0.821777,0.774414
51455693754,0.00390625,-0.648438,0.951172
51455717095,0.158203,-0.570801,0.90918
51455745420,0.250977,-0.694336,0.802246
51455753728,0.491699,-0.868652,0.510254
51455776894,0.417969,-0.991699,0.341309
51455799976,0.412598,-0.916016,0.321289
51455821989,0.399902,-0.717285,0.413574
51455844398,0.330566,-0.757812,0.544922
51455859415,0.17627,-0.647949,0.733887
51455873769,0.220703,-0.664551,0.78125
51455899117,0.205566,-0.684082,0.783691
51455919482,0.300293,-0.62793,0.696777
51455933734,0.422363,-0.769531,0.418945
51455958351,0.546875,-1.04346,0.224121
51455979429,0.161133,-0.967773,0.3125
51456001943,0.188965,-0.595215,0.312012
51456024470,0.13916,-0.734375,0.529785
51456039469,-0.0117188,-0.70752,0.650879
51456060511,0.131348,-0.736816,0.73877
51456076985,0.301758,-0.644531,0.750488
51456101431,0.549805,-0.791504,0.486816
51456122003,0.555176,-0.940918,0.413086
51456136958,0.526855,-0.875977,0.464355
51456159459,0.344727,-0.804688,0.578125
51456180489,0.230957,-0.712402,0.716797
51456196971,0.132324,-0.621582,0.775391
51456226991,0.202637,-0.572266,0.844238
51456240502,0.30127,-0.736328,0.821289
51456257019,0.36377,-0.814941,0.729004
51456279387,0.225586,-0.879395,0.64502
51456301933,0.252441,-0.830566,0.494141
51456323170,0.39502,-0.898438,0.361328
51456339424,0.324219,-0.755371,0.499023
51456360626,0.177246,-0.69043,0.62793
51456377128,0.148438,-0.688477,0.730469
51456399949,0.157227,-0.63916,0.705566
51456428002,0.248535,-0.560547,0.755371
51456436983,0.458008,-0.744141,0.424805
51456459400,0.380371,-0.853516,0.417969
51456480524,0.290527,-0.844727,0.370117
51456504426,0.255859,-0.633301,0.536133
51456525525,0.187988,-0.686035,0.763672
51456540477,0.117188,-0.663086,0.828613
51456564450,0.286133,-0.606934,0.797852
51456579450,0.335449,-0.656738,0.738281
51456600494,0.376465,-0.819336,0.517578
51456616289,0.324707,-0.882324,0.390137
51456639402,0.29248,-0.920898,0.384277
51456660456,0.300293,-0.72998,0.478027
51456676369,0.34082,-0.72998,0.626953
51456699412,0.251465,-0.614746,0.770996
51456729396,0.327148,-0.606445,0.745605
51456736244,0.30957,-0.616699,0.711426
51456759488,0.466797,-0.825195,0.479004
51456781986,0.334961,-0.849609,0.432617
51456804361,0.26416,-0.775879,0.49707
51456819585,0.26123,-0.747559,0.626953
51456841950,0.209473,-0.696777,0.750488
51456856277,0.195312,-0.609863,0.785645
51456879420,0.272461,-0.668457,0.747559
51456910587,0.207031,-0.734375,0.695801
51456930674,0.318359,-0.944824,0.467773
51456939427,0.33252,-0.959473,0.449219
51456961977,0.283691,-0.916504,0.462891
51456984492,0.3125,-0.727051,0.523438
51457006974,0.387207,-0.686523,0.592773
51457021979,0.304688,-0.670898,0.696289
51457043014,0.173828,-0.65918,0.749023
51457059448,0.256836,-0.686035,0.680176
51457082023,0.232422,-0.714355,0.722656
51457103040,0.350586,-0.779785,0.581543
51457119450,0.460938,-0.853516,0.469727
51457142019,0.347656,-0.794434,0.547363
51457162965,0.311523,-0.724609,0.660645
51457185727,0.177734,-0.736816,0.757812
51457208040,0.116699,-0.730469,0.724609
51457230661,0.182129,-0.69043,0.759766
51457239493,0.295898,-0.689941,0.711914
51457261970,0.453613,-0.785156,0.543457
51457284524,0.421387,-0.816895,0.433105
51457299443,0.271973,-0.657227,0.525391
51457321984,0.243652,-0.676758,0.553223
51457343654,0.197754,-0.832031,0.679199
51457359392,0.0498047,-0.73877,0.772461
51457381990,0.257324,-0.677246,0.720215
51457410509,0.390137,-0.734863,0.669434
51457419510,0.516113,-0.737305,0.446777
51457442027,0.452148,-0.685547,0.394043
51457463046,0.338379,-0.645508,0.464844
51457487064,0.233398,-0.680664,0.54248
51457501718,0.17627,-0.768555,0.662109
51457523144,0.115723,-0.754395,0.72168
51457538814,0.220703,-0.703125,0.693848
51457561986,0.297363,-0.731934,0.724121
51457583060,0.383301,-0.719238,0.69873
51457598785,0.452637,-0.684082,0.490723
51457636332,0.449707,-0.790527,0.37793
51457643005,0.382324,-0.735352,0.45752
51457667028,0.222656,-0.738281,0.539062
51457689454,0.261719,-0.682617,0.657227
51457711990,0.162598,-0.749023,0.733887
51457720409,0.125,-0.728027,0.764648
51457742024,0.223145,-0.732422,0.788086
51457764456,0.355469,-0.767578,0.62793
51457785570,0.467285,-0.758301,0.457031
51457801952,0.446777,-0.790039,0.503906
51457824527,0.35791,-0.769531,0.562988
51457838848,0.278809,-0.723145,0.54248
51457861964,0.192871,-0.770996,0.625977
51457892000,0.0981445,-0.828613,0.675781
51457912975,0.165039,-0.823242,0.708008
51457921964,0.310547,-0.714355,0.673828
51457944477,0.320312,-0.794434,0.682129
51457967404,0.460449,-0.790039,0.556152
51457982041,0.463867,-0.730957,0.54248
51458004441,0.32373,-0.684082,0.608887
51458025530,0.30957,-0.78125,0.575684
51458041999,0.240234,-0.791992,0.62793
51458065002,0.100098,-0.794434,0.676758
51458085666,0.0585938,-0.725098,0.695312
51458101981,0.154297,-0.748535,0.740234
51458124506,0.314453,-0.819336,0.586914
51458145604,0.382324,-0.72168,0.540527
51458169465,0.333496,-0.655762,0.597656
51458190535,0.159668,-0.703613,0.652344
51458205530,0.414551,-0.720703,0.568848
51458223484,0.51416,-0.682129,0.51709
51458244481,0.192871,-0.680664,0.493164
51458265488,0.162109,-0.938965,0.476562
51458282139,0.333496,-0.793457,0.396484
51458320089,0.322754,-0.865234,0.568359
51458325760,0.356445,-0.796387,0.658691
51458341830,0.539551,-0.869141,0.415039
51458371955,0.438477,-0.72998,0.518555
51458393091,0.321289,-0.597656,0.552734
51458401385,0.34668,-0.649902,0.61377
51458425452,0.148438,-0.776367,0.662598
51458446998,0.0693359,-0.748535,0.67627
51458468034,0.23584,-0.744141,0.59082
51458484484,0.356445,-0.817871,0.763672
51458506968,0.315918,-0.814453,0.777832
51458537461,0.420898,-0.723633,0.599609
51458546063,0.461914,-0.853516,0.406738
51458567407,0.487305,-0.815918,0.396484
51458595618,0.330078,-0.767578,0.413086
51458604482,0.296387,-0.69043,0.486328
51458628834,0.172852,-0.718262,0.591797
51458649518,0.158691,-0.84082,0.671875
51458672011,0.172363,-0.701172,0.717285
51458687010,0.282227,-0.676758,0.763184
51458701355,0.619629,-0.732422,0.450195
51458724482,0.578125,-0.711914,0.449219
51458747085,0.351562,-0.64209,0.54834
51458768054,0.20166,-0.749023,0.59668
51458784508,0.158691,-0.808594,0.663086
51458806970,0.0610352,-0.812012,0.708008
51458828096,0.123535,-0.782715,0.634277
51458859561,0.25293,-0.829102,0.732422
51458874464,0.455078,-0.749512,0.583984
51458888030,0.420898,-0.697266,0.552246
51458904598,0.398926,-0.686523,0.541016
51458926987,0.313477,-0.645508,0.504395
51458949573,0.288086,-0.719727,0.530762
51458963833,0.0668945,-0.801758,0.683594
51458986961,0.0200195,-0.830078,0.645508
51459008147,0.331543,-0.814941,0.569336
51459024290,0.306641,-0.755859,0.722168
51459047122,0.586426,-0.782715,0.429688
51459068112,0.555664,-0.689453,0.492676
51459083812,0.385254,-0.658691,0.522949
51459107006,0.267578,-0.655273,0.560059
51459129508,0.235352,-0.775391,0.632812
51459152036,0.0625,-0.845215,0.656738
51459166990,0.151367,-0.833496,0.628418
51459188079,0.288086,-0.785645,0.647461
51459204615,0.33252,-0.749512,0.617188
51459226980,0.368164,-0.852539,0.47998
51459248224,0.438477,-0.804199,0.413574
51459263836,0.29248,-0.699707,0.494141
51459287009,0.294434,-0.719238,0.498535
51459308143,0.211914,-0.847656,0.634277
51459323836,0.10498,-0.875488,0.748535
51459354510,0.143555,-0.824219,0.730469
51459377019,0.296387,-0.822754,0.692383
51459384478,0.327637,-0.763672,0.655762
51459407122,0.339844,-0.738281,0.513672
51459429482,0.385742,-0.710449,0.458496
51459443873,0.179688,-0.663086,0.560547
51459467038,0.255371,-0.668945,0.5
51459488054,0.310547,-0.76123,0.579102
51459503941,0.192383,-0.805664,0.61084
51459527014,0.208008,-0.774902,0.60791
51459557165,0.282715,-0.816895,0.662598
51459570603,0.26123,-0.830078,0.647461
51459587036,0.298828,-0.747559,0.571777
51459609499,0.312988,-0.673828,0.594238
51459630619,0.299805,-0.628418,0.561523
51459647173,0.145996,-0.724121,0.609863
51459669544,0.104004,-0.79248,0.633301
51459690597,0.15625,-0.867676,0.666504
51459707008,0.200684,-0.856445,0.644531
51459729534,0.278809,-0.811523,0.663574
51459758251,0.334473,-0.839355,0.727051
51459767029,0.443359,-0.681152,0.569824
51459789529,0.375977,-0.659668,0.531738
51459810634,0.28418,-0.660645,0.493164
51459833082,0.206055,-0.754395,0.519531
51459850619,0.15918,-0.832031,0.592285
51459870674,0.0874023,-0.874023,0.618164
51459887026,0.181152,-0.851074,0.623535
51459909530,0.294922,-0.713867,0.643066
51459932033,0.345215,-0.667969,0.63916
51459947033,0.482422,-0.819824,0.394531
51459969546,0.380859,-0.795898,0.458008
51459990595,0.266602,-0.751465,0.47168
51460007091,0.120117,-0.806152,0.582031
51460036986,-0.00292969,-0.780273,0.602051
51460058255,0.131836,-0.776367,0.646973
51460067025,0.287109,-0.800781,0.595215
51460089538,0.278809,-0.739258,0.602051
51460112072,0.438965,-0.824219,0.497559
51460127083,0.485352,-0.728516,0.480957
51460149517,0.269043,-0.708496,0.546387
51460170737,0.245605,-0.808105,0.599121
51460187013,0.174805,-0.806641,0.71582
51460210073,0.136719,-0.753418,0.779785
51460238078,0.251953,-0.771484,0.705566
51460247998,0.27002,-0.826172,0.705566
51460269580,0.382324,-0.710938,0.621094
51460290582,0.311035,-0.760254,0.54834
51460314591,0.375,-0.834473,0.339844
51460335586,0.304688,-0.804688,0.383789
51460350570,0.237305,-0.750488,0.437012
51460366391,0.212402,-0.765625,0.435547
51460389550,0.224121,-0.835449,0.513184
51460410709,0.165527,-0.895508,0.695312
51460426478,0.184082,-0.84375,0.774414
51460450640,0.263672,-0.825684,0.771484
51460471804,0.319824,-0.721191,0.791992
51460493078,0.351074,-0.668945,0.607422
51460509552,0.347168,-0.633789,0.530273
51460539569,0.276367,-0.736816,0.487305
51460546398,0.121582,-0.79248,0.502441
51460569597,0.0375977,-0.809082,0.582031
51460592090,0.109375,-0.918457,0.598145
51460614602,0.244141,-0.978516,0.658203
51460629554,0.286133,-0.907715,0.702637
51460652093,0.289551,-0.722168,0.791504
51460673358,0.401855,-0.64502,0.570312
51460689544,0.348145,-0.527832,0.500977
51460712094,0.179688,-0.529785,0.540527
51460740636,0.0180664,-0.682129,0.54541
51460750554,0.161133,-0.857422,0.529297
51460772074,0.200195,-0.937012,0.668945
51460794587,0.210938,-0.942871,0.688477
51460817028,0.330566,-0.903809,0.766113
51460839607,0.234863,-0.754883,0.844238
51460856638,0.375488,-0.76416,0.596191
51460869031,0.424805,-0.60791,0.503906
51460892099,0.239258,-0.571777,0.520996
51460913291,0.146484,-0.626465,0.541504
51460928939,0.195801,-0.75,0.480957
51460952006,0.0771484,-0.793457,0.563477
51460973155,0.225586,-0.860352,0.560059
51460989549,0.297852,-0.845215,0.670898
51461019585,0.331055,-0.766602,0.670898
51461040674,0.422852,-0.674316,0.538086
51461049577,0.23291,-0.696289,0.666504
